문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5984,D10,2,계산,학습,"원에서 호 CD에 대한 원주각 ∠CPD = 35°일 때, 같은 호에 대한 중심각 ∠COD의 크기는?",70°,중심각 = 2 × 원주각 = 2 × 35° = 70°.,35°,D10,원주각과 중심각을 같다고 혼동한 오답이다.,140°,D10,원주각의 4배로 계산한 오답이다.,17.5°,D10,원주각의 절반으로 잘못 계산한 오답이다.,360° - 35°,D10,원주각을 360°에서 뺀 무의미한 계산이다.,
Q5985,D10,2,계산,학습,"원 O에서 ∠AOB = 120°(중심각)일 때, 호 AB를 포함하지 않는 쪽의 원주각 ∠ACB는? (C는 장호 쪽 원 위의 점)",60°,호 AB에 대한 원주각은 중심각 120°의 절반인 60°이다.,120°,D10,중심각과 원주각을 같다고 혼동한 오답이다.,240°,D10,반대쪽 중심각(360°-120°=240°)을 원주각으로 잘못 사용한 오답이다.,30°,D10,중심각의 1/4로 계산한 오답이다.,180°,D10,반원의 원주각과 혼동한 오답이다.,
Q5986,D10,2,추론,학습,"원에 내접하는 사각형 ABCD에서 ∠ABC = 115°일 때, ∠ADC의 크기는?",65°,원에 내접하는 사각형의 대각의 합은 180°이므로 ∠ADC = 180° - 115° = 65°.,115°,D10,대각이 같다고 혼동한 오답이다.,245°,D10,360° - 115° = 245°로 잘못 계산한 오답이다.,57.5°,D10,115°의 절반을 대각으로 잘못 계산한 오답이다.,90°,D10,직사각형 내접의 경우만 적용되는 90°를 일반화한 오답이다.,
Q5987,D10,2,계산,학습,"원에서 호 AB에 대한 원주각 ∠APB = 42°이고 호 BC에 대한 원주각 ∠BPC = 28°일 때, 호 AC에 대한 원주각 ∠APC는?",70°,P가 같은 호 쪽에 있으면 ∠APC = ∠APB + ∠BPC = 42° + 28° = 70°이다.,14°,D10,차로 계산한 오답이다.,56°,D10,한쪽 원주각의 2배로 계산한 오답이다.,84°,D10,28°의 3배로 잘못 더한 오답이다.,140°,D10,70°의 2배로 중심각으로 혼동한 오답이다.,
Q5991,D10,2,추론,진단검토,원에서 호 AB에 대한 원주각 ∠APB = 50°이다. 원에 내접하는 사각형 APBQ에서 ∠AQB의 크기는?,130°,"원에 내접하는 사각형에서 대각의 합은 180°이다. ∠APB + ∠AQB = 180°이므로 ∠AQB = 130°. (단, P와 Q가 같은 호에 없을 경우 대각 관계)",50°,D10,같은 호의 원주각이 같다는 성질을 잘못 적용한 오답(P와 Q가 대각일 때는 합이 180°).,100°,D10,원주각의 2배를 대각으로 혼동한 오답이다.,40°,D10,180° - 50°를 잘못 계산하거나 절반으로 나눈 오답이다.,80°,D10,90° - 원주각 형태로 잘못 계산한 오답이다.,
Q6214,D10,2,계산,학습,원에서 원주각 ∠APB = 35°일 때 같은 호 AB에 대한 중심각 ∠AOB의 크기는?,70°,중심각 = 원주각 × 2 = 35° × 2 = 70°,35°,D10,원주각과 중심각이 같다고 혼동한 오답이다.,17.5°,D10,중심각 = 원주각 ÷ 2로 역으로 계산한 오답이다.,145°,D10,180° - 35° = 145°로 보각을 구한 오답이다.,105°,D10,원주각에 3을 곱하여 계산한 오답이다.,
Q6215,D10,2,계산,학습,원에 내접하는 사각형 ABCD에서 ∠ABC = 110°일 때 ∠ADC의 크기는?,70°,원에 내접하는 사각형에서 대각의 합 = 180°이므로 ∠ADC = 180° - 110° = 70°,110°,D10,대각이 서로 같다고 혼동한 오답이다.,55°,D10,∠ABC의 절반을 ∠ADC로 계산한 오답이다.,250°,D10,360° - 110° = 250°로 나머지 각을 구한 오답이다.,90°,D10,원에 내접하는 사각형의 대각이 항상 90°라고 오해한 오답이다.,
Q6216,D10,2,계산,학습,"원 위의 세 점 A, B, C에서 ∠BAC = 40°이다. BC에 대한 중심각 ∠BOC의 크기는?",80°,원주각 ∠BAC = 40°이므로 중심각 ∠BOC = 2×40° = 80°,40°,D10,중심각과 원주각이 같다고 혼동한 오답이다.,20°,D10,중심각 = 원주각 ÷ 2로 역으로 계산한 오답이다.,140°,D10,180° - 40° = 140°로 보각을 구한 오답이다.,160°,D10,2×(180°-40°)/2 = 140°가 아닌 160°로 잘못 계산한 오답이다.,
Q6217,D10,2,계산,진단검토,"원에서 같은 호 AB에 대해 원주각 ∠APB = 25°이고 중심각 ∠AOB가 있다. 또 다른 원주각 ∠AQB (단, Q는 P와 같은 쪽 반원에 있음)의 크기는?",25°,같은 호에 대한 원주각은 같은 쪽에 있으면 모두 같으므로 ∠AQB = ∠APB = 25°,50°,D10,∠AQB = 중심각/2 = 50°로 원주각이 매번 새로 계산된다고 오해. 같은 호의 원주각은 모두 같다는 성질 미이해.,12.5°,D10,∠AQB = ∠APB ÷ 2 = 12.5°로 원주각을 다시 절반으로 나누는 오개념.,65°,D10,∠AQB = 90° - ∠APB = 65°처럼 보각 관계로 잘못 적용하는 오개념.,155°,D10,∠AQB = 180° - ∠APB = 155°처럼 보각으로 처리하는 오개념.,
Q6232,D10,2,계산,학습,"원에서 두 현 AB, CD가 원 안의 점 P에서 교차하고 호 AC = 60°, 호 BD = 40°이다. ∠APC의 크기는?",50°,교차하는 두 현이 이루는 각 = (호 AC + 호 BD) / 2 = (60+40)/2 = 50°,60°,D10,호 AC의 크기를 그대로 각도로 쓴 오답이다.,20°,D10,호 AC - 호 BD = 60-40=20으로 계산한 오답이다.,100°,D10,호 AC + 호 BD = 100°를 그대로 각도로 쓴 오답이다.,30°,D10,호 BD의 절반 20°와 호 AC의 절반 30°를 더하거나 잘못 계산한 오답이다.,
