문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q713,G01,3,응용,학습,"a > 0, b < 0 일 때 점 (b, a)는 어느 사분면에 있는가?",2사분면,"b < 0이므로 x좌표 b < 0, a > 0이므로 y좌표 a > 0 → 2사분면.",1사분면,G01,"(b, a)의 x좌표가 b임을 간과하고 (a, b)로 오인",3사분면,G01,a의 부호를 음수로 착각,4사분면,G01,x좌표와 y좌표의 부호를 반대로 적용,y축 위,G01,b = 0이 아닌데도 y축 위로 착각,
Q714,G01,3,응용,학습,"점 (2a, -b)가 제1사분면에 있을 때 점 (a, b)가 속하는 사분면은?",4사분면,"1사분면이면 2a > 0 → a > 0, -b > 0 → b < 0. 따라서 (a, b): a > 0, b < 0 → 4사분면.",1사분면,G01,-b > 0에서 b < 0임을 간과,2사분면,G01,a < 0으로 잘못 추론,3사분면,G01,a와 b 부호를 모두 반대로 추론,y축 위,G01,a의 부호에서 0을 포함한다고 착각,
Q715,G01,3,응용,학습,"점 (-5, 2)를 x방향으로 +8, y방향으로 -6만큼 이동한 점이 속하는 사분면은?",4사분면,"x: -5+8=3 > 0, y: 2-6=-4 < 0 → (3, -4) → 4사분면.",1사분면,G01,y: 2-6=-4 < 0인데 양수로 잘못 계산,2사분면,G01,x: -5+8=3 > 0인데 음수로 잘못 계산,3사분면,G01,"x, y 이동 방향 부호를 모두 반대로 적용",x축 위,G01,이동 후 y좌표가 0이라고 착각,
Q1503,G01,3,응용,학습,"a > 0, b < 0이고 |a| < |b|일 때 점 (a+b, a-b)가 속하는 사분면은?",제2사분면,"a > 0, b < 0, |a| < |b|이므로 a + b < 0(음수 쪽이 크므로). a - b = a + |b| > 0. 따라서 (-,+)인 제2사분면",제1사분면,G01,a+b를 양수로 잘못 판단하는 실수,제3사분면,G01,a-b를 b-a로 혼동해 a-b < 0으로 잘못 판단하는 실수,제4사분면,G01,a+b와 a-b의 부호를 모두 반대로 판단하는 실수,y축 위,G01,a + b = 0으로 잘못 판단하는 실수,
Q1504,G01,3,응용,학습,"점 (2a, a-1)이 제1사분면에 있을 때 a의 값의 범위는?",a > 1,제1사분면이려면 2a > 0이고 a-1 > 0. 2a > 0이면 a > 0이고 a-1 > 0이면 a > 1. 교집합은 a > 1,a > 0,G01,2a > 0만 고려하고 a-1 > 0 조건을 빠뜨리는 실수,a > 1/2,G01,2a > 1로 잘못 계산해 a > 1/2로 오답하는 실수,0 < a < 1,G01,두 조건의 교집합 대신 차집합을 구하는 실수,a < 1,G01,부등호 방향을 반대로 적용하는 실수,
Q1505,G01,3,응용,학습,"점 A(2, 5)를 x축에 대해 대칭이동한 점을 B, y축에 대해 대칭이동한 점을 C라 할 때 B와 C의 중점 좌표는?","(0, 0)","B = (2, -5) (x축 대칭), C = (-2, 5) (y축 대칭). 중점 = ((2+(-2))/2, (-5+5)/2) = (0, 0)","(2, 5)",G01,대칭이동을 수행하지 않고 A의 좌표를 중점으로 쓰는 실수,"(0, 5)",G01,x좌표만 계산하고 y좌표 평균을 0으로 잘못 구하는 실수,"(2, 0)",G01,y좌표만 계산하고 x좌표 평균을 2로 잘못 구하는 실수,"(-2, -5)",G01,중점이 아닌 B+C 벡터합으로 오계산하는 실수,
Q2293,G01,3,개념,학습,"점 (3a, -2b)가 제2사분면에 있을 때 점 (a, b)가 속하는 사분면은?",3사분면,"2사분면: 3a<0이므로 a<0, -2b>0이므로 b<0 → (a,b)는 3사분면",1사분면,G01,부호를 반대로 계산한 경우,2사분면,G01,변환 없이 그대로 2사분면으로 답한 경우,4사분면,G01,한 쪽 좌표 부호만 고려한 경우,x축 위,G01,b=0으로 잘못 판단한 경우,
Q2294,G01,3,응용,학습,"점 P(a-2, 3-a)가 제1사분면에 있을 때 a의 범위는?",2 < a < 3,"1사분면: a-2>0 → a>2, 3-a>0 → a<3. 따라서 2 < a < 3",a > 2,G01,첫 번째 조건만 고려한 경우,a < 3,G01,두 번째 조건만 고려한 경우,a > 3,G01,부등호 방향에 오류가 있는 경우,1 < a < 2,G01,계산 오류로 범위를 잘못 구한 경우,
Q3083,G01,3,응용,학습,"점 P(a-1, 3-2a)가 제2사분면에 있을 때 a의 범위는?",a < 1,"제2사분면: a-1<0 → a<1, 3-2a>0 → a<3/2. 두 조건의 교집합: a<1",a < 3/2,G01,y좌표 조건(a<3/2)만 계산하고 x좌표 조건(a<1)을 무시,a > 1,G01,x좌표 조건의 부등호 방향을 반대로 적용,1 < a < 3/2,G01,"제1사분면 조건(x>0,y>0)의 범위를 제2사분면으로 혼동",a < -1,G01,a-1<0에서 a<-1로 잘못 계산,
Q3084,G01,3,응용,학습,"점 A(4, -1)을 x축에 대해 대칭이동한 점을 B, y축에 대해 대칭이동한 점을 C라 할 때 삼각형 ABC의 넓이는?",8,"B=(4,1), C=(-4,-1). A(4,-1), B(4,1)은 수직(길이2), A(4,-1), C(-4,-1)은 수평(길이8). 넓이=1/2×8×2=8",16,G01,1/2를 빠뜨리고 밑변×높이=8×2=16으로 계산,4,G01,밑변이나 높이 중 하나의 절반만 사용하여 1/2×8=4로 계산,2,G01,짧은 변의 길이 2만으로 1/2×2×2=2로 잘못 계산,6,G01,두 변의 평균(2+8)/2=5로 어림하는 계산 오류,coord-points
