문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6182,Y04,2,계산,학습,"y = ax에서 x=3, y=15일 때 비례상수 a의 값은?",5,a = y/x = 15/3 = 5,45,Y04,a = y×x = 15×3 = 45로 나눗셈 대신 곱셈을 적용한 오답이다.,12,Y04,y-x = 15-3 = 12로 뺄셈으로 계산한 오답이다.,3,Y04,x의 값 3을 a로 혼동한 오답이다.,15,Y04,y의 값 15를 a로 혼동한 오답이다.,
Q6183,Y04,2,계산,학습,y가 x에 정비례하고 x=4일 때 y=-12이다. x=-3일 때 y의 값은?,9,비례상수 a = -12/4 = -3이므로 y = -3x. x=-3일 때 y = -3×(-3) = 9,-9,Y04,부호를 무시하고 3×3=9의 부호를 그대로 음수로 적용한 오답이다.,-3,Y04,x의 값 -3을 그대로 y로 쓴 오답이다.,3,Y04,a=-3에서 절댓값 3을 답으로 쓴 오답이다.,36,Y04,비례상수를 a = 4×(-12) = -48이 아닌 36으로 잘못 계산한 오답이다.,
Q6184,Y04,2,문장제,학습,자동차가 시속 60 km로 달릴 때 달린 거리 y km는 시간 x시간에 정비례한다. 3시간 후 달린 거리는?,180 km,y = 60x이므로 x=3일 때 y = 60×3 = 180,63 km,Y04,60+3=63으로 곱셈 대신 덧셈을 적용한 오답이다.,20 km,Y04,y = 60÷x = 60÷3 = 20으로 나눗셈을 적용한 오답이다.,57 km,Y04,60-3=57로 뺄셈을 적용한 오답이다.,18 km,Y04,60×3=180을 10으로 나눈 18을 답으로 계산한 오답이다.,
Q6185,Y04,2,계산,학습,y = -2x의 그래프가 지나는 점은?,"(3, -6)","y = -2×3 = -6이므로 점 (3, -6)을 지난다.","(3, 6)",Y04,부호를 무시하고 y = 2×3 = 6으로 계산한 오답이다.,"(3, -8)",Y04,y = -2×4 = -8처럼 x에 1을 더해 계산한 오답이다.,"(6, -3)",Y04,x와 y의 좌표를 바꿔 읽은 오답이다.,"(3, -5)",Y04,y = -2+(-3) = -5로 곱셈 대신 덧셈을 적용한 오답이다.,
Q6189,Y04,2,계산,진단검토,y가 x에 정비례하고 x=3일 때 y=12이다. x=6일 때 y의 값은?,24,비례상수 a = 12/3 = 4. y = 4×6 = 24,15,Y04,x가 3 증가했으니 y도 3 증가하여 12+3=15. 비율이 아닌 차를 더하는 오개념.,72,Y04,y = 12×6 = 72. 비례상수 없이 초기 y값과 새 x값을 곱하는 오개념.,4,Y04,비례상수 a=4를 y의 값으로 혼동하는 오개념.,48,Y04,a = 12÷3 = 4가 아닌 12×4 = 48로 잘못 계산하는 오개념.,
Q6413,Y04,2,계산,학습,"y=ax에서 x=-2, y=10일 때 비례상수 a의 값은?",-5,a=y/x=10/(-2)=-5.,5,Y04,부호를 무시하고 10/2=5로 계산한 오답.,-20,Y04,a=y×x=10×(-2)=-20으로 나눗셈 대신 곱셈을 적용한 오답.,20,Y04,a=|y×x|=20으로 절댓값만 계산한 오답.,-2,Y04,x의 값 -2를 a로 혼동한 오답.,
Q6414,Y04,2,계산,학습,y가 x에 정비례하고 x=6일 때 y=18이다. y=-9일 때 x의 값은?,-3,a=18/6=3. -9=3x → x=-3.,27,Y04,x=(-9)×3=... 나눗셈 대신 곱셈으로 27을 계산한 오답.,6,Y04,x의 초기값 6을 그대로 답한 오답.,-27,Y04,x=(-9)×3=-27로 부호와 연산 모두 오류인 오답.,3,Y04,비례상수 a=3을 x로 혼동한 오답.,
Q6415,Y04,2,계산,학습,정비례 y=2x에서 x의 값이 3배가 되면 y의 값은 몇 배가 되는가?,3배,정비례에서 x가 k배이면 y도 k배. x가 3배 → y도 3배.,6배,Y04,기울기 2와 배수 3을 곱하여 6배로 계산한 오답.,2배,Y04,기울기 2를 배수로 혼동한 오답.,9배,Y04,x가 3배이면 y가 3²=9배가 된다고 오해한 오답.,1/3배,Y04,반비례 공식과 혼동하여 1/3배로 계산한 오답.,
Q6416,Y04,2,계산,학습,"두 점 (a, 6)과 (4, 8)이 정비례 y=kx의 그래프 위에 있을 때 a의 값은?",3,k=8/4=2. 6=2a → a=3.,2,Y04,비례상수 k=2를 a로 혼동한 오답.,12,Y04,a=6×2=12로 잘못 계산한 오답.,4,Y04,오른쪽 점의 x좌표 4를 a로 혼동한 오답.,1.5,Y04,a=6/4=1.5로 잘못 계산한 오답.,
Q6417,Y04,2,계산,진단검토,y가 x에 정비례하고 x=2일 때 y=8이다. x가 2에서 5로 바뀔 때 y의 변화량은?,12,a=8/2=4. x=5일 때 y=20. 변화량=20-8=12.,20,Y04,변화량이 아닌 새로운 y값 20을 답으로 쓴 오개념 (변화량·절댓값 혼동).,3,Y04,x의 변화량 5-2=3을 y의 변화량으로 오해한 오개념.,24,Y04,x가 3 증가했으니 y도 8×3=24 증가한다는 오개념 (비례상수 무시).,4,Y04,비례상수 a=4를 변화량으로 혼동한 오개념.,
