문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6036,L02,1,개념확인,학습,직사각형을 한 변을 회전축으로 하여 1회전 시킬 때 만들어지는 입체도형은?,원기둥,직사각형을 한 변(높이)을 축으로 회전하면 그 변에 수직인 나머지 변들이 반지름이 되어 원기둥이 만들어진다.,원뿔,L02,직각삼각형을 한 직각변을 축으로 회전할 때 원뿔이 만들어진다. 직사각형을 회전하면 원기둥이다.,구,L02,반원을 지름을 축으로 회전할 때 구가 만들어진다. 직사각형을 회전하면 원기둥이다.,각기둥,L01,각기둥은 다각형으로만 이루어진 다면체이다. 회전체와 혼동하지 않도록 한다.,반구,L02,반구는 구를 반으로 자른 것이며 직사각형 회전으로는 만들어지지 않는다.,
Q6037,L02,1,개념확인,학습,다음 중 회전체가 아닌 것은?,직육면체,직육면체는 직사각형 6개로 이루어진 다면체이며 어떤 직선을 축으로 회전시켜도 만들 수 없는 입체이므로 회전체가 아니다.,원기둥,L02,원기둥은 직사각형을 한 변을 축으로 1회전하여 만들어지는 회전체이다.,원뿔,L02,원뿔은 직각삼각형을 한 직각변을 축으로 1회전하여 만들어지는 회전체이다.,구,L02,구는 반원을 지름을 축으로 1회전하여 만들어지는 회전체이다.,원뿔대,L02,원뿔대는 원뿔을 밑면에 평행한 평면으로 자른 아래쪽 부분으로 사다리꼴을 회전시켜 만드는 회전체이다.,
Q6038,L02,1,개념확인,학습,반원의 지름을 회전축으로 하여 1회전 시킬 때 만들어지는 입체도형은?,구,반원의 지름을 축으로 1회전하면 모든 방향으로 같은 반지름을 가진 구가 만들어진다.,원기둥,L02,직사각형을 한 변을 축으로 회전할 때 원기둥이 만들어진다. 반원의 지름을 축으로 회전하면 구이다.,원뿔,L02,직각삼각형을 한 직각변을 축으로 회전할 때 원뿔이 만들어진다. 반원의 지름을 축으로 회전하면 구이다.,반구,L02,반구는 구를 반으로 자른 것이다. 반원을 지름을 축으로 1회전하면 완전한 구가 된다.,타원체,L02,타원체는 타원을 축으로 회전하여 만들어진다. 반원의 지름을 축으로 1회전하면 구이다.,
Q6267,L02,1,선택형,학습,직각삼각형의 한 직각변을 회전축으로 하여 1회전 시킬 때 만들어지는 입체도형은?,원뿔,직각삼각형의 직각변을 축으로 회전하면 직각 끝의 꼭짓점이 정점이 되는 원뿔이 생긴다.,원기둥,L02,직사각형 회전 결과와 혼동,구,L02,반원 회전 결과와 혼동,원뿔대,L02,사다리꼴 회전 결과와 혼동,반구,L02,반원을 지름 아닌 축으로 회전한 경우와 혼동,
Q6268,L02,1,선택형,학습,다음 중 회전체가 아닌 것은?,정육면체,정육면체는 다면체로 어떤 직선을 축으로 회전해도 만들어지지 않는다.,원기둥,L02,직사각형 회전체로 회전체 맞음,원뿔,L02,직각삼각형 회전체로 회전체 맞음,구,L02,반원 회전체로 회전체 맞음,원뿔대,L02,사다리꼴 회전체로 회전체 맞음,
Q6269,L02,1,선택형,학습,원뿔을 회전축에 수직인 평면으로 잘랐을 때 나타나는 단면의 모양은?,원,원뿔의 회전축에 수직인 단면은 항상 원이다.,삼각형,L02,회전축을 포함하는 평면으로 자른 단면과 혼동,타원,L02,축에 비스듬히 자른 단면과 혼동,포물선,L02,원뿔 곡선의 수학적 개념과 혼동,직사각형,L02,원기둥 단면과 혼동,
Q6498,L02,1,개념확인,학습,원기둥을 회전축을 포함하는 평면으로 잘랐을 때 나타나는 단면의 모양은?,직사각형,"원기둥의 축단면(회전축을 포함하는 평면으로 자른 단면)은 가로가 지름(2r), 세로가 높이(h)인 직사각형이다.",원,L02,원기둥을 회전축에 수직인 평면으로 자르면 원이 된다. 축을 포함하는 단면은 직사각형이다.,정사각형,L02,정사각형은 직사각형의 특수한 경우이다. 일반적으로 r≠h이므로 직사각형이다.,이등변삼각형,L02,이등변삼각형은 원뿔의 축단면이다. 원기둥의 축단면은 직사각형이다.,타원,L02,타원은 원기둥을 축에 비스듬히 자를 때 나타난다. 축을 포함하는 단면은 직사각형이다.,
Q6499,L02,1,개념확인,학습,구를 임의의 평면으로 자를 때 나타나는 단면의 모양은?,원,"구의 모든 단면은 항상 원이다. 중심을 지나면 대원(반지름=r), 중심에서 멀수록 더 작은 원이 된다.",타원,L02,타원은 원기둥을 비스듬히 자를 때 나타난다. 구의 단면은 항상 원이다.,직사각형,L02,직사각형은 원기둥의 축단면이다. 구의 단면은 항상 원이다.,삼각형,L02,삼각형은 원뿔의 축단면이다. 구의 단면은 항상 원이다.,포물선,L02,포물선은 원뿔 곡선의 하나이지만 입체의 단면 모양이 아니다. 구의 단면은 원이다.,
Q6500,L02,1,개념확인,학습,"원기둥, 원뿔, 구 중에서 꼭짓점이 있는 입체도형은?",원뿔,원뿔은 밑면(원)의 위에 하나의 꼭짓점(정점)이 있다. 원기둥과 구는 꼭짓점이 없다.,원기둥,L02,원기둥은 두 밑면이 평행하고 옆면이 곡면이지만 꼭짓점은 없다.,구,L02,구는 모든 방향으로 같은 반지름을 가지며 꼭짓점이 없다.,원기둥과 원뿔,L02,원기둥에는 꼭짓점이 없다. 꼭짓점이 있는 것은 원뿔뿐이다.,"원기둥, 원뿔, 구 모두",L02,세 입체도형 중 꼭짓점을 가지는 것은 원뿔 하나뿐이다.,
Q6501,L02,1,개념확인,학습,원뿔대의 두 밑면에 대한 설명으로 옳은 것은?,크기가 다른 두 원이며 서로 닮음이다,"원뿔대는 원뿔을 밑면에 평행한 평면으로 자른 아래쪽 부분이다. 두 밑면은 모두 원이며, 닮음이지만 크기가 다르다.",크기가 같은 두 원이다,L02,크기가 같은 두 원형 밑면을 갖는 것은 원기둥이다. 원뿔대의 두 밑면은 크기가 다르다.,두 밑면이 삼각형이다,L02,삼각형 밑면을 갖는 것은 삼각기둥이나 삼각뿔이다. 원뿔대의 밑면은 원이다.,하나는 원이고 다른 하나는 점이다,L02,꼭짓점 하나와 원형 밑면을 갖는 것은 원뿔이다. 원뿔대는 두 밑면 모두 원이다.,두 밑면이 합동이고 서로 평행하다,L02,합동인 두 원형 밑면이 평행한 것은 원기둥이다. 원뿔대의 두 밑면은 닮음이지만 합동이 아니다.,
