문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6105,X01,2,방정식,학습,"실수 a, b에 대해 (2a-4)+(b+3)i = 0이면 a+b의 값은?",-1,"2a-4=0→a=2, b+3=0→b=-3. a+b=2+(-3)=-1.",5,X01,b를 +3으로 잘못 봐서 2+3=5로 계산한 오답.,1,X01,2a-4=0에서 a=4로 잘못 풀어 4+(-3)=1로 계산한 오답.,7,X01,"2a-4=0→a=4, b+3=0→b=3으로 둘 다 틀려 7로 계산한 오답.",-5,X01,a와 b의 부호를 뒤집어 -2+(-3)=-5로 계산한 오답.,
Q6106,X01,2,방정식,학습,"실수 x, y에 대해 (x-3)+(2y+6)i = (2x-5)+(y-1)i가 성립할 때 x+y의 값은?",-5,"x-3=2x-5→x=2, 2y+6=y-1→y=-7. x+y=2-7=-5.",9,X01,y의 부호를 무시하고 x+|y|=2+7=9로 계산한 오답.,-4,X01,"x를 1로 잘못 계산하여 1+(-7)=-6... 실제 오개념: x=3으로, 3+(-7)=-4.",2,X01,x=2만 답한 오답.,-7,X01,y=-7만 답한 오답.,
Q6107,X01,2,조건,학습,복소수 (a²-4)+(a-2)i가 순허수가 되려면 실수 a의 값은?,-2,순허수 조건: 실수부=0이고 허수부≠0. a²-4=0→a=±2. a=2이면 a-2=0이 되어 순허수 불가. 따라서 a=-2.,2,X01,a²-4=0의 두 근 중 a=2일 때 허수부도 0임을 간과한 오답.,±2,X01,허수부≠0 조건을 확인하지 않고 실수부=0의 근을 모두 답한 오답.,4,X01,a²=4에서 a=4로 잘못 계산한 오답.,0,X01,a²-4=-4이므로 실수부≠0인데 a=0으로 오인한 오답.,
Q6108,X01,2,조건,학습,"a, b가 실수일 때 복소수 z = (2a-b)+(a+3b)i가 실수가 되려면 a와 b가 만족해야 하는 조건은?",a=-3b,허수부=0: a+3b=0→a=-3b.,a=3b,X01,부호를 바꿔 a+3b=0을 a=3b로 잘못 이항한 오답.,a=b,X01,실수부=0 조건 2a-b=0→a=b/2를 a=b로 잘못 읽은 오답.,"a=0, b=0",X01,방정식의 자명해만 생각하여 a=b=0이라 한 오답.,2a=b,X01,실수부 2a-b=0을 허수부 조건으로 혼동한 오답.,
Q6112,X01,2,정의,진단,"실수 a, b에 대해 a+bi가 실수이기 위한 필요충분조건은?",b=0,복소수 a+bi가 실수 ↔ 허수부 b=0. a는 임의의 실수 가능.,a=0,X01,a=0이면 bi로 b≠0이면 순허수가 된다. 실수 조건과 혼동.,a=0이고 b=0,X01,a=b=0은 z=0인 특수 경우로 충분조건이지만 필요충분조건이 아니다.,a≠0,X01,a≠0은 0이 아닌 실수의 조건이지 복소수가 실수인 조건이 아니다.,a와 b가 모두 실수,X01,"a, b가 실수인 것은 복소수의 정의이며 실수부만 있다는 조건 b=0을 포함하지 않는다.",
Q6333,X01,2,복소수 등식,학습,"실수 x, y에 대해 (4x-8)+(2y+6)i = 0이면 x+y의 값은?",-1,4x-8=0 → x=2; 2y+6=0 → y=-3; x+y=-1,5,X01,"x=2, y=3으로 부호 오류",2,X01,x=2만 구하고 y=0으로 처리,-3,X01,y=-3만 구하고 x=0으로 처리,0,X01,방정식이 0이므로 x=y=0으로 잘못 가정,
Q6334,X01,2,복소수 등식,학습,복소수 (a²-1)+(a+1)i가 실수이면 실수 a의 값은?,-1,실수 조건: 허수부=0 → a+1=0 → a=-1,1,X01,a²-1=0에서 a=1로 실수부 조건을 적용,0,X01,a=0을 대입해 확인하는 절차 없이 0으로 오인,-1 또는 1,X01,실수부와 허수부 둘 다 0으로 두어 이중 답,2,X01,"a+1=0 → a=-1인데 부호 오류로 a=1, 그리고 +1",
Q6335,X01,2,복소수 등식,학습,"a, b가 실수이고 (3a-b)+(a+b)i = (a+2)+(2b-1)i이면 a+b의 값은?",7,"실수부: 3a-b=a+2 → 2a-b=2; 허수부: a+b=2b-1 → a-b=-1; 두 식을 더하면 3a-2b=1... 연립하면 a=3, b=4, a+b=7",3,X01,a만 구하고 b=0으로 처리,4,X01,b만 구하고 a=0으로 처리,1,X01,두 등식의 우변 상수만 더해 2+(-1)=1,5,X01,"a=3, b=2로 잘못 계산",
Q6336,X01,2,복소수 등식,학습,"복소수 (a+b)+(a-b)i가 순허수이면 b/a의 값은? (단, a≠0)",-1,순허수 조건: 실수부=0 → a+b=0 → b=-a → b/a=-1,1,X01,부호 없이 a=b로 계산,0,X01,a=0으로 잘못 계산,-2,X01,a+b=0을 2a+2b=0으로 계산 후 b=-2a 오류,a-b,X01,비를 구하지 않고 허수부를 그대로 답으로 제시,
Q6363,X01,2,복소수 등식,진단,"실수 a, b에 대해 (a²-3a)+(b-2)i=0을 만족하는 양수 a와 양수 b에 대해 a+b의 값은?",5,허수부=0: b-2=0 → b=2; 실수부=0: a(a-3)=0 → a=0 또는 a=3; 양수이므로 a=3; a+b=5,2,X01,"a=0, b=2로 a+b=2 (a가 양수 조건 무시)",3,X01,a=3만 구하고 b를 0으로 처리,6,X01,"a=3, b=3으로 b-2=0을 b=3으로 잘못 계산",0,X01,"a=0, b=0으로 모두 0이라고 오인",
Q6567,X01,2,방정식,학습,"실수 a, b에 대해 (3a+6)+(2b-4)i=0이면 a+b의 값은?",0,"3a+6=0→a=-2, 2b-4=0→b=2. a+b=0.",-4,X01,b=-4로 잘못 풀어 -2+(-4)=-6... 또는 b=0으로 보아 a+b=-2.,2,X01,a=2로 잘못 풀어 a+b=4로 계산한 오답.,-2,X01,a=-2만 답한 오답.,4,X01,a=-2를 양수로 보아 2+2=4로 계산한 오답.,
Q6568,X01,2,방정식,학습,"실수 x, y에 대해 (x-y)+(x+y-4)i=0일 때 xy의 값은?",4,x-y=0→x=y. x+y-4=0→2x=4→x=y=2. xy=4.,0,X01,x=0 또는 y=0으로 가정한 오답.,2,X01,x=2 또는 y=2만 답한 오답.,8,X01,x+y=4를 xy=4가 아닌 xy=8로 계산한 오답.,-4,X01,"x=2, y=-2로 잘못 계산한 오답.",
Q6569,X01,2,조건,학습,(a²-16)+(a+4)i가 실수가 되려면 실수 a의 값은?,-4,실수 조건: 허수부=0. a+4=0→a=-4.,4,X01,a+4=0에서 부호를 무시하고 a=4로 계산한 오답.,±4,X01,실수부 a²-16=0에서 a=±4를 조건으로 잘못 적용한 오답.,16,X01,a²=16만 보고 16이라 답한 오답.,-16,X01,a²-16=0에서 a=-16으로 오계산한 오답.,
Q6570,X01,2,방정식,학습,"실수 a, b에 대해 (a-3)+(2b+1)i=(5-a)+(b-3)i일 때 ab의 값은?",-16,실수부: a-3=5-a→a=4. 허수부: 2b+1=b-3→b=-4. ab=-16.,-12,X01,b=-3으로 잘못 풀어 ab=-12로 계산한 오답.,16,X01,ab의 부호를 무시하고 16으로 계산한 오답.,4,X01,a=4만 답한 오답.,-4,X01,b=-4만 답한 오답.,
Q6574,X01,2,조건,진단,"실수 x, y에 대해 (2x-y)+(x+3y)i가 순허수일 때 y/x의 값은?",2,"순허수 조건: 실수부=0, 허수부≠0. 2x-y=0→y=2x. x+3(2x)=7x≠0→x≠0. y/x=2.",-1/3,X01,순허수 조건에서 허수부=0으로 잘못 설정: x+3y=0→y=-x/3→y/x=-1/3.,1/2,X01,y/x 대신 x/y=x/(2x)=1/2로 역수를 계산한 오답.,-2,X01,실수부와 허수부를 바꿔 x+3y=0→y=-x/3 로 놓고 y/x=-2라 계산한 오답.,7,X01,7x≠0 조건을 y/x=7로 잘못 읽은 오답.,
Q6847,X01,2,방정식,학습,"실수 a, b에 대해 (5a-10)+(3b+6)i = 0이면 a+b의 값은?",0,"실수부: 5a-10=0→a=2, 허수부: 3b+6=0→b=-2. a+b=2+(-2)=0이다.",2,X01,a=2만 구하고 b를 더하지 않은 오답이다.,-2,X01,b=-2만 답한 오답이다. a+b=0이다.,4,X01,"a=2, b=2로 잘못 계산한 오답이다. 3b+6=0이면 b=-2이다.",1,X01,계산 오류로 1을 답한 오답이다.,
Q6848,X01,2,조건,학습,복소수 (a²-9)+(a+3)i가 실수가 되기 위한 실수 a의 값은?,-3,허수부 = 0: a+3=0→a=-3이다. 실수부 = (-3)²-9=0이므로 조건을 만족한다.,3,X01,a+3=0에서 a=3으로 부호를 잘못 처리한 오답이다.,9,X01,a²-9=0으로 실수부 조건만 본 오답이다. 허수부를 0으로 해야 한다.,-9,X01,a²=9에서 a=-9로 잘못 계산한 오답이다. a²=9이면 a=±3이다.,0,X01,a=0이면 허수부 = 3 ≠ 0이므로 실수가 아니다.,
Q6849,X01,2,방정식,학습,"실수 a, b에 대해 (2a-b)+(3a+b)i = (6-b)+(2a+3)i이면 a-b의 값은?",3,실수부: 2a-b=6-b→2a=6→a=3. 허수부: 3a+b=2a+3→a+b=3→b=0. a-b=3-0=3이다.,0,X01,a-b를 구하지 않고 b=0을 답한 오답이다.,6,X01,a=3만 2배 한 오답이다.,-3,X01,a-b의 부호를 반대로 한 오답이다.,1,X01,계산 오류로 1을 답한 오답이다.,
