문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6102,X01,1,정의,학습,"복소수 5-3i의 실수부를 a, 허수부를 b라 할 때, a+b의 값은?",2,"a+bi에서 실수부 a=5, 허수부 b=-3이므로 a+b=5-3=2.",8,X01,허수부의 부호를 무시하고 5+3=8로 계산한 오답.,-15,X01,실수부와 허수부를 곱하여 5×(-3)=-15로 계산한 오답.,5,X01,실수부 a=5만 답한 오답.,-3,X01,허수부 b=-3만 답한 오답.,
Q6103,X01,1,분류,학습,"다음 수 중에서 순허수인 것은? [보기: 4,  -6i,  1+i,  0,  √3-i]",-6i,"순허수는 a=0이고 b≠0인 bi 형태. -6i는 실수부=0, 허수부=-6≠0이므로 순허수.",4,X01,4는 실수(허수부=0)이므로 순허수가 아니다.,1+i,X01,1+i는 실수부 1≠0이므로 순허수가 아니다.,0,X01,0은 실수이며 허수가 아니다.,√3-i,X01,실수부 √3≠0이므로 순허수가 아니다.,
Q6104,X01,1,등치,학습,"복소수 a+bi = 7-4i일 때, 2a+b의 값은?",10,"a=7, b=-4이므로 2a+b=14-4=10.",18,X01,b의 부호를 무시하여 2×7+4=18로 계산한 오답.,-1,X01,2a+b를 a+2b=7-8=-1로 뒤바꿔 계산한 오답.,7,X01,a=7만 답한 오답.,14,X01,2a=14만 계산하고 b를 더하지 않은 오답.,
Q6330,X01,1,복소수 분류,학습,√(-16)을 허수단위 i를 써서 나타내면?,4i,√(-16)=√16×√(-1)=4i,4,X01,√(-16)에서 음수 부분을 무시하고 √16=4로 계산,-4,X01,허수 부분을 음수로만 처리,16i,X01,√을 제거하고 16i로 오인,-4i,X01,부호를 잘못 처리하여 -4i로 계산,
Q6331,X01,1,복소수 분류,학습,복소수 -3+7i의 실수부는?,-3,복소수 a+bi에서 실수부는 a이므로 -3,7,X01,허수부와 실수부를 혼동,3,X01,부호를 무시하고 3으로 계산,-3+7i,X01,복소수 전체를 실수부로 오인,4,X01,-3+7=4로 잘못 합산,
Q6332,X01,1,복소수 분류,학습,다음 중 허수인 것은? ① 0 ② √7 ③ 2+i ④ -5 ⑤ π,2+i,허수는 허수부가 0이 아닌 복소수이므로 2+i,0,X01,0도 허수라고 오인,√7,X01,무리수를 허수로 혼동,-5,X01,음수를 허수로 혼동,π,X01,무리수 π를 허수로 혼동,
Q6564,X01,1,정의,학습,복소수 -1+6i의 허수부를 b라 할 때 3b의 값은?,18,허수부 b=6이므로 3b=18.,6,X01,b=6을 그대로 답한 오답.,-3,X01,실수부 -1을 허수부로 보아 3×(-1)=-3으로 계산한 오답.,3,X01,b=1로 보아 3b=3으로 계산한 오답.,-6,X01,b=-6으로 부호를 바꿔 3×(-6)=-18... 또는 -6으로 계산한 오답.,
Q6565,X01,1,분류,학습,다음 중 실수인 것은? ① 3i ② 5-2i ③ √(-9) ④ 0 ⑤ 1+i,0,실수는 허수부=0인 복소수. 0은 허수부가 없으므로 실수.,3i,X01,순허수이므로 실수가 아니다.,5-2i,X01,허수부 -2≠0이므로 실수가 아니다.,√(-9),X01,√(-9)=3i이므로 허수이지 실수가 아니다.,1+i,X01,허수부 1≠0이므로 실수가 아니다.,
Q6566,X01,1,등치,학습,"a+bi = -4+9i (a, b는 실수)일 때 a-b의 값은?",-13,"a=-4, b=9이므로 a-b=-4-9=-13.",13,X01,부호를 무시하고 |-4|-9=5... 또는 4-9=-5가 아닌 4+9=13으로 계산.,5,X01,-4+9=5로 계산한 오답.,-4,X01,a=-4만 답한 오답.,9,X01,b=9만 답한 오답.,
Q6844,X01,1,계산,학습,√(-25)를 허수단위 i를 사용하여 나타내면?,5i,√(-25) = √(25×(-1)) = 5√(-1) = 5i이다.,-5i,X01,부호를 잘못 처리한 오답이다. √(-25) = 5i이다.,5,X01,허수단위 i를 빠뜨린 오답이다. √(-25) = 5i이다.,√25·i²,X01,i² = -1이므로 이 식은 -5가 된다. 답은 5i이다.,25i,X01,√25 = 5인데 제곱근을 구하지 않은 오답이다.,
Q6845,X01,1,개념확인,학습,복소수 -8+3i의 허수부는?,3,복소수 a+bi에서 허수부는 b이다. -8+3i의 허수부는 3이다.,-8,X01,실수부와 허수부를 혼동한 오답이다. 허수부는 3이다.,3i,X01,허수부는 i를 제외한 실수값 3이다. 3i가 아니다.,-8+3i,X01,복소수 전체를 답한 오답이다. 허수부는 3이다.,-3,X01,부호를 잘못 취한 오답이다. 허수부는 3이다.,
Q6846,X01,1,개념확인,학습,다음 중 순허수인 것은? ① 0 ② -4i ③ 3+2i ④ 7 ⑤ √5,-4i,순허수는 실수부가 0이고 허수부가 0이 아닌 복소수이다. -4i는 0+(-4)i로 순허수이다.,0,X01,0은 실수(또는 b=0인 복소수)이다. 순허수가 아니다.,3+2i,X01,실수부 3 ≠ 0이므로 순허수가 아니다.,7,X01,7은 실수이다. 순허수는 실수부가 0이고 허수부가 0이 아닌 수이다.,√5,X01,√5는 실수이다. 순허수가 아니다.,
