문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6127,X03,2,계산,학습,z = 1+2i에 대해 (z+z̄)/(z·z̄)의 값은?,2/5,"z+z̄=2, z·z̄=1+4=5. 2/5.",2,X03,분모를 계산하지 않고 분자만 답한 오답.,5/2,X03,분자·분모를 뒤집은 오답.,1/5,X03,z+z̄=1로 잘못 계산한 오답.,2/3,X03,z·z̄=3으로 잘못 계산한 오답.,
Q6128,X03,2,분모실수화,학습,(3+i)/(2-i)를 a+bi로 나타낼 때 a+b의 값은?,2,"(3+i)(2+i)/5=(5+5i)/5=1+i. a=1,b=1. a+b=2.",1,X03,a=1만 답한 오답.,5,X03,분모의 실수화 없이 잘못 계산한 오답.,0,X03,a-b=0으로 a+b와 혼동한 오답.,-1,X03,b=-1로 부호 오류한 오답.,
Q6129,X03,2,조건,학습,"실수 a, b에 대해 z = a+bi가 실수일 필요충분조건은?",b=0,z가 실수 ↔ 허수부 b=0.,a=0,X03,a=0은 순허수 조건이다.,z=z̄,X03,z=z̄도 b=0과 동치이므로 둘 다 정답이지만 b=0이 더 직접적이다.,a≠0,X03,a≠0은 0이 아닌 실수의 추가 조건이다.,a=b,X03,실수 조건과 무관한 오답.,
Q6130,X03,2,계산,학습,"z = x+yi일 때 z·z̄ + 2z를 x, y로 나타내면?",(x²+y²+2x)+2yi,"z·z̄=x²+y², 2z=2x+2yi. 합=(x²+y²+2x)+2yi.",x²+y²+2x,X03,허수부 2yi를 빠뜨린 오답.,x²-y²+2x,X03,z·z̄=x²-y²으로 잘못 계산한 오답.,x²+y²+2yi,X03,2z의 실수부 2x를 빠뜨린 오답.,(x²+y²)+2(x+yi),X03,전개를 완료하지 않은 미완성 오답.,
Q6134,X03,2,성질,진단검토,"복소수 z = a+bi (a,b 실수)에 대해 z + z̄이 항상 실수인 이유로 가장 옳은 것은?",z + z̄ = 2a이므로 허수부가 0,z+z̄=(a+bi)+(a-bi)=2a. 허수부 계수 b-b=0이 되어 실수가 된다.,켤레끼리 더하면 항상 0이 된다,X03,켤레의 합은 0이 아닌 2a이다.,허수부가 0이 되어 순허수가 된다,X03,허수부=0이면 실수가 되는 것이지 순허수가 아니다.,a와 b가 실수이면 a+bi도 실수이다,X03,a+bi는 b≠0이면 실수가 아니다.,i²=-1이므로 허수부가 소거된다,X03,이 맥락에서 i²=-1은 직접 작용하지 않는다.,
Q6353,X03,2,켤레복소수,학습,z = 5-3i일 때 z̄의 허수부는?,3,z̄=5+3i이므로 허수부는 3,-3,X03,z̄의 허수부를 원래 z의 허수부 -3으로 오인,5,X03,z̄의 실수부를 허수부로 혼동,-5,X03,실수부에도 부호를 바꾸어 -5를 허수부로 오인,3i,X03,허수부를 허수단위 포함하여 3i로 답하는 오류,
Q6354,X03,2,켤레복소수,학습,"z = a+bi (a, b 실수)일 때 z-z̄를 a, b로 나타내면?",2bi,z-z̄=(a+bi)-(a-bi)=2bi,2a,X03,z+z̄=2a와 혼동,0,X03,z=z̄로 잘못 가정,-2bi,X03,z̄-z=-2bi와 부호 혼동,2b,X03,허수단위 i를 빠뜨리고 2b로 계산,
Q6355,X03,2,켤레복소수,학습,"z₁ = 3+2i, z₂ = 1-i일 때 z₁·z̄₂의 실수부는?",1,z̄₂=1+i; (3+2i)(1+i)=3+3i+2i+2i²=3+5i-2=1+5i; 실수부=1,3,X03,z₂를 켤레로 바꾸지 않고 (3+2i)(1-i) 계산 후 실수부=5,5,X03,z₁·z₂의 실수부 5를 선택,0,X03,z₁·z̄₂의 실수부가 항상 0이라는 잘못된 가정,2,X03,z₁의 허수부와 z̄₂의 허수부만 곱한 2i²=-2의 절댓값,
Q6356,X03,2,켤레복소수,학습,z = z̄를 만족하는 복소수 z의 종류는?,실수,z=a+bi이면 z̄=a-bi이므로 z=z̄ → 2bi=0 → b=0 → z는 실수,순허수,X03,z=-z̄를 만족하는 순허수 조건과 혼동,허수,X03,z=z̄가 허수에서 성립한다고 오인,양의 실수,X03,실수이지만 양수만 해당한다고 오인,0,X03,z=z̄를 z=0으로만 해석,
Q6365,X03,2,켤레복소수,진단검토,z=3+4i일 때 z·z̄-(z+z̄)의 값은?,19,z·z̄=3²+4²=25; z+z̄=2×3=6; 25-6=19,25,X03,z·z̄만 구하고 z+z̄를 빼지 않음,6,X03,z+z̄=6만 구하고 z·z̄에서 빼지 않음,0,X03,z·z̄=z+z̄이라고 잘못 가정,13,X03,"z·z̄=25, z+z̄=12로 잘못 계산하여 25-12=13",
