문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6168,Y03,1,계산,학습,비례식 3:5 = x:15에서 x의 값은?,9,외항의 곱과 내항의 곱이 같으므로 3×15 = 5×x → 45 = 5x → x = 9,25,Y03,5×15=75에서 오류. 3×15=5×x 로 풀어야 한다.,5,Y03,오른쪽 분모인 15를 비 5와 동일시한 오답이다.,1,Y03,비율 3:5를 15에서 빼거나 나누는 잘못된 방법으로 구한 오답이다.,45,Y03,3×15=45를 나누지 않고 바로 답으로 쓴 오답이다.,
Q6169,Y03,1,계산,학습,비례식 4:x = 12:9에서 x의 값은?,3,외항의 곱과 내항의 곱이 같으므로 4×9 = 12×x → 36 = 12x → x = 3,9,Y03,오른쪽 내항 9를 그대로 답으로 쓴 오답이다.,27,Y03,x=9를 대입해 12×9=108을 구하는 과정에서 x와 답을 혼동한 오답이다.,48,Y03,4×12=48을 계산한 뒤 나누지 않고 답으로 쓴 오답이다.,6,Y03,4와 12의 차 8을 9에서 빼거나 더하는 잘못된 방법으로 구한 오답이다.,
Q6170,Y03,1,계산,학습,40을 3:5로 비례배분할 때 큰 부분의 값은?,25,큰 부분 = 40 × 5/(3+5) = 40 × 5/8 = 25,15,Y03,작은 부분(3의 몫)인 15를 답으로 선택한 오답이다.,20,Y03,비율을 무시하고 40÷2=20으로 계산한 오답이다.,8,Y03,3+5=8을 답으로 혼동한 오답이다.,30,Y03,40×3/4=30처럼 분모를 잘못 적용한 오답이다.,
Q6399,Y03,1,계산,학습,비례식 2:7=6:x에서 x의 값은?,21,외항의 곱과 내항의 곱이 같으므로 2×x=7×6=42 → x=21.,3,Y03,6÷2=3으로 비의 배율만 계산한 오답.,42,Y03,내항의 곱 42를 나누지 않고 그대로 답한 오답.,14,Y03,7×2=14를 x로 혼동한 오답.,9,Y03,2+7=9를 x로 혼동한 오답.,
Q6400,Y03,1,계산,학습,비례식 5:3=y:9에서 y의 값은?,15,5×9=3×y → 45=3y → y=15.,3,Y03,오른쪽 내항 3을 그대로 y로 쓴 오답.,27,Y03,3×9=27을 y로 답한 오답.,45,Y03,5×9=45를 나누지 않고 그대로 답한 오답.,6,Y03,9-3=6으로 계산한 오답.,
Q6401,Y03,1,계산,학습,60을 1:4로 비례배분할 때 큰 부분의 값은?,48,큰 부분=60×4/(1+4)=48.,12,Y03,작은 부분(60×1/5=12)을 답으로 선택한 오답.,15,Y03,60÷4=15로 단순히 나눈 오답.,5,Y03,1+4=5를 답으로 혼동한 오답.,30,Y03,60÷2=30으로 이등분한 오답.,
Q6630,Y03,1,계산,학습,비례식 x:8 = 6:12에서 x의 값은?,4,외항의 곱=내항의 곱: 12x=6×8=48 → x=4.,48,Y03,12x=48에서 나누지 않고 48을 그대로 답으로 쓴 오답.,2,Y03,6÷3=2처럼 비의 배율만 구한 오답.,8,Y03,오른쪽 내항 8을 x로 혼동한 오답.,12,Y03,오른쪽 외항 12를 x로 혼동한 오답.,
Q6631,Y03,1,계산,학습,비례식 9:4 = 27:x에서 x의 값은?,12,외항의 곱=내항의 곱: 9x=4×27=108 → x=12.,27,Y03,오른쪽 외항 27을 x로 혼동한 오답.,108,Y03,내항의 곱 108을 나누지 않고 그대로 답한 오답.,3,Y03,27÷9=3의 배율만 구한 오답.,4,Y03,왼쪽 내항 4를 x로 혼동한 오답.,
Q6632,Y03,1,계산,학습,90을 2:7로 비례배분할 때 작은 부분의 값은?,20,작은 부분=90×2/(2+7)=90×2/9=20.,63,Y03,큰 부분(90×7/9=70)을 구하다 계산 실수로 63을 도출한 오답.,70,Y03,큰 부분(90×7/9=70)을 답으로 선택한 오답.,45,Y03,90÷2=45로 이등분한 오답.,9,Y03,2+7=9를 작은 부분으로 혼동한 오답.,
Q6904,Y03,1,계산,학습,비례식 5:9=15:x에서 x의 값은?,27,"5×x=9×15=135, x=27.",45,Y03,9×5=45로 잘못 계산한 오답.,3,Y03,x=15÷5=3으로 내항만 나눈 오답.,25,Y03,x=5×5=25로 잘못 계산한 오답.,9,Y03,후항을 그대로 답한 오답.,
Q6905,Y03,1,계산,학습,비례식 8:3=24:x에서 x의 값은?,9,"8×x=3×24=72, x=9.",64,Y03,내항끼리 곱해 8×8=64를 답한 오답.,3,Y03,후항을 그대로 답한 오답.,72,Y03,내항의 곱 72를 그대로 답한 오답.,6,Y03,3×2=6으로 잘못 계산한 오답.,
Q6906,Y03,1,계산,학습,84를 3:4로 비례배분할 때 작은 부분의 값은?,36,작은 부분=84×3/(3+4)=84×3/7=36.,48,Y03,큰 부분(84×4/7=48)을 답한 오답.,21,Y03,84÷4=21로 잘못 계산한 오답.,28,Y03,84÷3=28로 잘못 계산한 오답.,12,Y03,비의 차이(4-3=1)를 분모로 나눈 오답.,
