문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5333,C08,1,계산,학습,"A, A, B, C 네 글자를 일렬로 배열하는 경우의 수는?",12,같은 글자 A 가 2 개이므로 4!/2! = 24/2 = 12.,24,C08,4! = 24 으로 A 가 2 개 같다는 것을 고려하지 않았습니다. 같은 것의 수만큼 계승으로 나눠야 합니다.,6,C08,"4!/4 = 6 으로 잘못된 분모를 사용했습니다. 분모는 각 같은 글자 수의 계승, 즉 2! = 2 입니다.",4,C08,글자 종류 수 3 을 기준으로 잘못 계산했습니다. 공식 n!/(p!q!…) 을 적용하세요.,48,C08,4!×2 = 48 로 잘못 적용했습니다. 같은 글자가 있으면 나눠야지 곱하면 안 됩니다.,
Q5334,C08,1,계산,학습,"A, A, B, B 네 글자를 일렬로 배열하는 경우의 수는?",6,"A 2 개, B 2 개 같으므로 4!/(2!·2!) = 24/4 = 6.",24,C08,4! = 24 으로 중복을 전혀 처리하지 않았습니다. 같은 것이 있으면 각 계승으로 나눠야 합니다.,12,C08,4!/2! = 12 로 A 만 처리하고 B 의 중복을 빠뜨렸습니다.,2,C08,서로 다른 글자 종류 2 개만 세어 2 로 답했습니다. 공식 n!/(p!q!) 을 다시 확인하세요.,3,C08,6/2 = 3 으로 추가로 나눴습니다. 분모는 2!·2! = 4 뿐입니다.,
Q5335,C08,1,계산,학습,"1, 1, 2, 3 네 수를 일렬로 배열하는 경우의 수는?",12,1 이 2 개 같으므로 4!/2! = 24/2 = 12.,24,C08,4! = 24 으로 1 이 2 개 같다는 것을 무시했습니다.,6,C08,4!/4 = 6 으로 분모를 잘못 설정했습니다. 분모는 2! = 2 입니다.,8,C08,2³ = 8 로 잘못 계산했습니다. 같은 것이 있는 순열 공식을 사용하세요.,4,C08,자리 수 4 만 답으로 냈습니다. 4!/2! = 12 을 계산해야 합니다.,
Q5531,C08,1,계산,학습,"P, P, Q, R 네 글자를 일렬로 배열하는 경우의 수는?",12,4!/(2!) = 24/2 = 12 (P가 2개이므로 2!로 나눔),24,C08,4!=24로 같은 글자를 고려하지 않음,4,C08,4개의 서로 다른 글자 수만 셈,6,C08,같은 것 없다고 여기고 4C2=6으로 계산,48,C08,4!×2=48로 잘못 계산,
Q5532,C08,1,계산,학습,"1, 2, 2, 3 네 수를 일렬로 배열하는 경우의 수는?",12,4!/2! = 24/2 = 12 (2가 2개이므로 2!로 나눔),24,C08,4!=24로 같은 수를 고려하지 않음,6,C08,4!/4=6으로 분모를 4로 잘못 설정,4,C08,"서로 다른 수의 개수(1,2,3)만 셈",8,C08,잘못된 방식으로 계산,
Q5533,C08,1,계산,학습,"M, A, M, A 네 글자를 일렬로 배열하는 경우의 수는?",6,"4!/(2!×2!) = 24/4 = 6 (M이 2개, A가 2개)",24,C08,4!=24로 같은 글자를 전혀 고려하지 않음,12,C08,4!/2!=12로 M만 고려하고 A는 미처리,4,C08,"서로 다른 글자 수 2(M,A)만 셈",2,C08,"M 2개, A 2개이므로 2로 나눔",
Q5729,C08,1,중복순열 계산,학습,"R, R, S, T 네 글자를 일렬로 배열하는 경우의 수는?",12,4!/2! = 24/2 = 12 (R이 2개이므로 2!로 나눔),24,C08,4!=24로 같은 글자 고려 안 함,6,C08,4!/4=6으로 잘못 나눔,4,C08,4가지라고 단순히 답함,8,C08,2³=8로 잘못 계산,
Q5730,C08,1,중복순열 계산,학습,"3, 3, 3, 5 네 수를 일렬로 배열하는 경우의 수는?",4,4!/3! = 24/6 = 4 (3이 3개이므로 3!로 나눔),24,C08,4!=24로 같은 것 고려 안 함,12,C08,4!/2!=12로 3개인데 2!로만 나눔,6,C08,3!=6으로 답함,8,C08,잘못된 계산으로 8을 도출,
Q5731,C08,1,중복순열 계산,학습,"K, K, K, L 네 글자를 일렬로 배열하는 경우의 수는?",4,4!/3! = 4 (K가 3개이므로 3!로 나눔),24,C08,4!=24로 같은 것 고려 안 함,12,C08,4!/2!=12로 2!로만 나눔,6,C08,3!=6으로 착각,3,C08,L의 위치 4가지인데 3으로 착각,
Q5920,C08,1,계산,학습,"E, E, F, G 네 글자를 일렬로 배열하는 경우의 수는?",12,E가 2개이므로 4!/2! = 24/2 = 12.,24,C08,4! = 24로 같은 것을 구분하지 않았습니다. E가 2개이므로 2!로 나눠야 합니다.,6,C08,4!/4 = 6으로 잘못 나눴습니다. 같은 E의 개수 2!로 나눠야 합니다.,4,C08,4를 잘못 계산했습니다. 4!/2! = 12를 다시 확인하세요.,48,C08,4!×2 = 48로 잘못 곱했습니다. 같은 것은 곱이 아닌 나눗셈으로 처리합니다.,
Q5921,C08,1,계산,학습,"4, 4, 5, 6 네 수를 일렬로 배열하는 경우의 수는?",12,4가 2개이므로 4!/2! = 24/2 = 12.,24,C08,4! = 24로 같은 수를 구분하지 않았습니다. 4가 2개이므로 2!로 나눠야 합니다.,4,C08,4!/3! = 4로 잘못 계산했습니다. 같은 수 4의 개수는 2개입니다.,8,C08,잘못된 계산으로 8을 구했습니다. 4!/2! = 12를 다시 확인하세요.,6,C08,4!/4 = 6으로 잘못 나눴습니다. 같은 4의 개수 2!로 나눠야 합니다.,
Q5922,C08,1,계산,학습,"U, U, U, V 네 글자를 일렬로 배열하는 경우의 수는?",4,U가 3개이므로 4!/3! = 24/6 = 4.,24,C08,4! = 24로 같은 것을 구분하지 않았습니다. U가 3개이므로 3!로 나눠야 합니다.,12,C08,4!/2! = 12로 U의 개수를 2개로 잘못 적용했습니다. U는 3개이므로 3!로 나눕니다.,8,C08,잘못된 계산으로 8을 구했습니다. 4!/3! = 4를 다시 확인하세요.,6,C08,4!/4 = 6으로 잘못 계산했습니다. U 3개이므로 3! = 6으로 나눠야 합니다.,
Q7011,C08,1,계산,학습,"P, P, Q 세 글자를 일렬로 배열하는 경우의 수는?",3,"P가 2개이므로 3!/2!=6/2=3. (PPQ, PQP, QPP)",6,C08,3!=6으로 같은 글자를 구분하지 않았습니다. P가 2개이므로 2!로 나눠야 합니다.,2,C08,P 두 개를 하나로 묶어 2가지로 계산했습니다. 위치가 다르면 다른 배열입니다.,1,C08,"PPQ 한 가지로만 생각했습니다. PQP, QPP도 서로 다른 배열입니다.",4,C08,잘못된 계산으로 4를 구했습니다. 3!/2!=3을 다시 확인하세요.,
Q7012,C08,1,계산,학습,"a, b, b, c 네 글자를 일렬로 배열하는 경우의 수는?",12,b가 2개이므로 4!/2!=24/2=12.,24,C08,4!=24로 같은 것을 구분하지 않았습니다. b가 2개이므로 2!로 나눠야 합니다.,6,C08,4!/4=6으로 잘못 나눴습니다. 같은 b의 수는 2개이므로 2!=2로 나눕니다.,4,C08,4!/3!=4로 b의 개수를 3개로 잘못 적용했습니다. b는 2개이므로 2!로 나눕니다.,8,C08,잘못된 계산으로 8을 구했습니다. 4!/2!=12를 다시 확인하세요.,
Q7013,C08,1,계산,학습,"1, 1, 1, 2 네 수를 일렬로 배열하는 경우의 수는?",4,1이 3개이므로 4!/3!=24/6=4.,24,C08,4!=24로 같은 수를 구분하지 않았습니다. 1이 3개이므로 3!로 나눠야 합니다.,12,C08,4!/2!=12로 1의 개수를 2개로 잘못 적용했습니다. 1은 3개이므로 3!로 나눕니다.,2,C08,묶음 1개+숫자 2로 2가지라 잘못 생각했습니다. 4!/3!=4가 올바릅니다.,6,C08,4!/4=6으로 잘못 나눴습니다. 분모는 3!=6입니다. 4!/3!=4.,
