문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q5399,D04,1,개념,학습,"평행사변형 ABCD에서 ∠A=70°일 때, 이웃하는 ∠B의 크기는?",110°,평행사변형에서 이웃하는 두 각의 합=180°이므로 ∠B=180-70=110°.,70°,D04,마주보는 각이 같은 성질을 이웃하는 각에 잘못 적용했습니다.,90°,D04,직사각형으로 착각하여 90°로 답했습니다.,140°,D01,70°×2=140°로 잘못 계산했습니다.,20°,D01,90-70=20°로 잘못 계산했습니다.,
Q5400,D04,1,개념,학습,"마름모의 네 변의 길이가 모두 같다. 한 변의 길이가 7일 때, 둘레의 길이는?",28,마름모는 네 변이 모두 같으므로 둘레=4×7=28.,14,D04,변 두 개만 더하여 7×2=14로 계산했습니다.,49,D04,7²=49로 넓이와 혼동했습니다.,21,D04,변 세 개만 더하여 7×3=21로 계산했습니다.,7,D04,한 변의 길이를 둘레로 착각했습니다.,
Q5401,D04,1,개념,학습,직사각형의 모든 내각의 크기는 같다. 직사각형의 한 내각의 크기는?,90°,직사각형은 네 각이 모두 직각(90°)인 사각형이다.,60°,D04,정삼각형의 내각과 혼동했습니다.,45°,D01,180°÷4=45°로 잘못 계산했습니다.,120°,D04,정육각형의 내각과 혼동했습니다.,180°,D01,사각형의 내각의 합을 한 각으로 착각했습니다.,
Q5597,D04,1,개념확인,학습,평행사변형 ABCD에서 AB=DC이다. AB=12이면 DC의 길이는?,12,평행사변형에서 마주보는 변의 길이는 같으므로 DC=AB=12,6,D04,AB의 절반으로 씀,24,D04,AB×2로 계산함,3,D04,AB÷4로 계산함,8,D04,임의의 값을 씀,
Q5598,D04,1,계산,학습,"직사각형 ABCD에서 AB=5, BC=3이다. 직사각형의 넓이는?",15,넓이=가로×세로=5×3=15,16,D04,둘레를 넓이로 오해함,8,D04,(5+3)=8을 넓이로 씀,25,D04,5²=25로 계산함,7.5,D04,(5×3)÷2로 삼각형 넓이를 사용함,
Q5599,D04,1,개념확인,학습,정사각형의 한 내각의 크기는?,90°,정사각형은 직사각형의 일종으로 네 내각이 모두 90°,60°,D04,정삼각형의 각으로 혼동함,45°,D04,90°÷2로 계산함,120°,D04,정육각형의 내각으로 혼동함,72°,D04,정오각형의 내각으로 혼동함,
Q5795,D04,1,계산,학습,"평행사변형 ABCD에서 ∠A=115°일 때, 이웃하는 ∠B의 크기는?",65°,평행사변형에서 이웃하는 두 각의 합은 180°이므로 ∠B=180-115=65°입니다.,115°,D04,이웃하는 각도 대각과 같다고 착각했습니다.,75°,D05,계산 실수로 75°를 도출했습니다.,45°,D04,잘못된 계산으로 45°를 도출했습니다.,130°,D04,∠A의 두 배로 잘못 계산했습니다.,
Q5796,D04,1,계산,학습,마름모 ABCD에서 한 변의 길이가 9이다. 마름모의 둘레는?,36,마름모는 네 변의 길이가 모두 같으므로 둘레=9×4=36입니다.,9,D04,한 변의 길이를 둘레로 혼동했습니다.,18,D04,마름모를 두 변만 더하여 9×2=18로 계산했습니다.,27,D04,세 변만 더하여 9×3=27로 계산했습니다.,81,D04,9²=81로 넓이와 둘레를 혼동했습니다.,
Q5797,D04,1,계산,학습,"직사각형 ABCD에서 AB=8, BC=5이다. 직사각형의 넓이는?",40,직사각형의 넓이=가로×세로=8×5=40입니다.,26,D04,넓이와 둘레를 혼동하여 (8+5)×2=26으로 계산했습니다.,13,D04,둘레의 절반 8+5=13으로 계산했습니다.,80,D04,계산 실수로 80을 도출했습니다.,64,D04,정사각형으로 착각하여 8²=64로 계산했습니다.,
Q6673,D04,1,계산,학습,정사각형의 한 변의 길이가 6이다. 정사각형의 넓이는?,36,넓이=6²=36.,24,D04,넓이 대신 둘레 6×4=24를 답으로 쓴 오답.,12,D04,변 두 개만 더하여 6×2=12로 계산한 오답.,216,D04,6³=216으로 세제곱을 계산한 오답.,6,D04,한 변의 길이를 그대로 넓이로 혼동한 오답.,
Q6674,D04,1,개념,학습,마름모 ABCD에서 ∠A=80°이면 ∠C의 크기는?,80°,마름모에서 대각(마주보는 각)의 크기는 같으므로 ∠C=∠A=80°.,100°,D04,이웃하는 각의 성질 180-80=100°를 대각에 잘못 적용한 오답.,160°,D01,80°×2=160°로 잘못 계산한 오답.,90°,D04,직사각형으로 착각하여 모든 각이 90°라고 답한 오답.,40°,D04,80°÷2=40°로 잘못 계산한 오답.,
Q6675,D04,1,개념,학습,직사각형의 두 대각선의 길이는 같다. 한 대각선의 길이가 10이면 다른 대각선의 길이는?,10,직사각형의 두 대각선 길이는 같으므로 10.,5,D04,대각선을 2로 나눈 값 5를 답으로 쓴 오답.,20,D04,대각선의 두 배 20을 답으로 계산한 오답.,√10,D04,루트를 씌운 오답.,100,D04,10²=100으로 제곱값으로 혼동한 오답.,
