문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6076,W01,3,방정식,학습,"A = [[2, 1], [-1, 3]], B = [[0, -1], [2, 1]]이고 3A - 2X = B일 때 X의 (1,2) 성분은?",2,"3A = [[6,3],[-3,9]]. 3A - B = [[6,4],[-5,8]]. 2X = 3A - B = [[6,4],[-5,8]]. X = (1/2)×[[6,4],[-5,8]] = [[3,2],[-5/2,4]]. X의 (1,2) = 2이다.",3,W01,"X의 (1,1) 성분이다. (1,2)성분 = (3×1 - (-1))/2 = 4/2 = 2이다.",-2,W01,"부호 오류이다. X의 (1,2) = (3×1+1)/2 = 4/2 = 2이다.",1,W01,"B의 (1,2) = -1을 사용해 잘못 계산한 오답이다. X의 (1,2) = 2이다.",4,W01,"2를 나누지 않은 오답이다. 2X의 (1,2) = 4이고 X의 (1,2) = 4/2 = 2이다.",
Q6077,W01,3,성질,학습,"임의의 같은 크기의 행렬 A, B, C에 대해 항상 성립하는 것은?",(A + B) + C = A + (B + C),행렬의 덧셈은 결합법칙이 성립한다. 즉 (A+B)+C = A+(B+C)이다.,A + B = B + A는 항상 성립하지 않는다.,W01,행렬 덧셈은 교환법칙도 성립한다. A+B = B+A는 항상 성립한다.,k(A + B) = kA + B (k는 실수),W01,실수배 분배법칙은 k(A+B) = kA + kB이다. kB를 빠뜨린 오답이다.,A + B = A × B,W01,덧셈과 곱셈은 다른 연산이다. 이 등식은 일반적으로 성립하지 않는다.,크기가 다른 두 행렬도 더할 수 있다.,W01,행렬 덧셈은 두 행렬의 크기가 같아야 한다.,
Q6078,W01,3,종합,학습,"A = [[a, 2], [1, b]], B = [[3, c], [d, -1]]이고 2A - B = [[1, 1], [-2, 5]]일 때 a + b + c + d의 값은?",11,"2A-B의 각 성분 비교: (1,1): 2a-3=1 → a=2. (1,2): 4-c=1 → c=3. (2,1): 2-d=-2 → d=4. (2,2): 2b+1=5 → b=2. 따라서 a+b+c+d = 2+2+3+4 = 11이다.",9,W01,c=1로 잘못 계산한 경우이다. 4-c=1이면 c=3이다.,8,W01,d를 잘못 계산한 경우이다. 2-d=-2이면 d=4이다.,6,W01,일부 성분에서 2A를 단순 A로 계산한 오답이다.,7,W01,b 계산에서 2b+1=5 → b=2인데 b=3으로 잘못 계산한 경우이다.,
Q6307,W01,3,행렬 방정식,학습,"2X - A = B에서 A = [[4, 2], [-1, 6]], B = [[0, 4], [3, -2]]일 때 X의 모든 성분의 합은?",8,"2X=B+A=[[4,6],[2,4]], X=[[2,3],[1,2]], 합=2+3+1+2=8",0,W01,B-A를 계산해 X=B-A로 오인,4,W01,2X=B+A에서 2로 나누지 않고 (B+A)의 합을 2로 나눈 오류,14,W01,X=B+A로 잘못 계산해 모든 성분의 합=14,-2,W01,2X=B-A로 부호 오류 후 합산,
Q6308,W01,3,행렬 방정식,학습,"3A + 2B = [[11, 4], [1, 16]]이고 A = [[1, 2], [-1, 4]]일 때 B의 (1,1) 성분은?",4,"3A=[[3,6],[-3,12]], 2B=[[11,4],[1,16]]-[[3,6],[-3,12]]=[[8,-2],[4,4]], B=[[4,-1],[2,2]], (1,1)=4",8,W01,"2B의 (1,1)=8을 B로 오인",1,W01,"A의 (1,1)=1을 답으로 오인",11,W01,"결과 행렬 (1,1) 성분만 읽음",5,W01,"3A+2B에서 계수 무시 후 A+B=(1,1) 잘못 계산",
Q6309,W01,3,행렬 방정식,학습,"A = [[1, 2], [3, 4]], B = [[2, 5], [0, 7]]이고 2A + X = 3B를 만족할 때 X의 (1,2) 성분은?",11,"3B=[[6,15],[0,21]], 2A=[[2,4],[6,8]], X=3B-2A=[[4,11],[-6,13]], (1,2)=11",15,W01,"3B의 (1,2)=15를 답으로 오인",19,W01,"3B+2A의 (1,2)=15+4=19로 부호 오류",6,W01,"2A의 (1,2)=4로 혼동 또는 단순 계산 착오",3,W01,"B의 (1,2)=5를 그대로 사용하는 오류",
Q6539,W01,3,계산,학습,"A = [[2, 1], [0, 3]], B = [[1, -1], [2, 1]]이고 2X + A = 3B일 때 X의 (1,2) 성분은?",-2,"2X=3B-A=3[[1,-1],[2,1]]-[[2,1],[0,3]]=[[3,-3],[6,3]]-[[2,1],[0,3]]=[[1,-4],[6,0]]. X=(1/2)[[1,-4],[6,0]]. X(1,2)=-4/2=-2.",-1,W01,"3B(1,2)=-3을 2로 나누지 않고 A(1,2)=1을 잘못 처리한 오답이다.",1,W01,"부호 오류로 양수로 계산한 오답이다. X(1,2)=(3×(-1)-1)/2=-4/2=-2이다.",-4,W01,"2로 나누지 않은 오답이다. 2X(1,2)=-4이므로 X(1,2)=-2이다.",2,W01,"(A-3B)(1,2)/2=(1-(-3))/2=4/2=2로 부호를 반대로 처리한 오답이다.",
Q6540,W01,3,추론,학습,"A + B = [[6, 3], [9, 12]]이고 A = 2B일 때 B의 (1,1) 성분은?",2,"A=2B이므로 2B+B=3B=[[6,3],[9,12]]. B=(1/3)[[6,3],[9,12]]=[[2,1],[3,4]]. B(1,1)=2.",6,W01,"A+B의 (1,1)=6을 B로 혼동한 오답이다. 3B(1,1)=6이므로 B(1,1)=2이다.",4,W01,"A(1,1)=2B(1,1)=4를 B로 혼동한 오답이다. B(1,1)=2이다.",3,W01,"(A+B)(1,1)/3=6/3=2가 맞는데 3으로 답한 오답. B의 (1,1)=2이다.",1,W01,"B의 (1,2) 성분=1을 (1,1)로 혼동한 오답이다. B(1,1)=2이다.",
Q6821,W01,3,종합,학습,"A = [[a, 3], [2, b]], B = [[1, c], [d, 2]]이고 A+2B = [[7, 9], [8, 4]]일 때 a+b+c+d의 값은?",11,"성분별 비교: a+2=7→a=5, 3+2c=9→c=3, 2+2d=8→d=3, b+4=4→b=0. 합계 5+0+3+3=11이다.",12,W01,b를 0이 아닌 1로 잘못 계산한 오답이다. b+4=4이므로 b=0이다.,8,W01,d를 3이 아닌 2로 잘못 계산한 오답이다. 2+2d=8이므로 d=3이다.,20,W01,"2B를 B로 잘못 계산하여 a=6,b=2,c=6,d=6으로 구한 오답이다.",14,W01,c를 3이 아닌 4로 잘못 계산한 오답이다. 3+2c=9이므로 c=3이다.,
Q6822,W01,3,방정식,학습,"A = [[3, 2], [1, 4]]이고 A-2X = [[1, 0], [3, 2]]일 때 X의 (1,1) 성분은?",1,"2X = A-[[1,0],[3,2]] = [[2,2],[-2,2]]이다. X = [[1,1],[-1,1]]이고 X의 (1,1) = 1이다.",3,W01,"A의 (1,1) 성분만 답한 오답이다. 방정식을 풀어 X를 구해야 한다.",2,W01,"2X의 (1,1) = 2인데 2로 나누지 않은 오답이다.",-1,W01,"X의 (2,1) = -1을 (1,1)과 혼동한 오답이다.",-2,W01,A-결과 대신 결과-A로 계산하여 부호를 반대로 한 오답이다.,
