문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q872,H09,3,응용,학습,"y = k/x 의 그래프 위의 두 점 (2, 3) 과 (a, 1) 에서 a 의 값은?",6,"k = 2 × 3 = 6. 점 (a, 1): 1 = 6/a, a = 6.",2,H09,두 번째 점의 x 좌표를 첫 번째 점의 x 좌표 2 로 혼동,3,H09,두 번째 점의 x 좌표를 첫 번째 점의 y 좌표 3 으로 혼동,1/6,H09,a = y/k = 1/6 으로 1 = 6/a 를 역수 혼동해 계산,5,H09,"k = x+y = 2+3 = 5 로 잘못 계산해 1 = 5/a, a = 5",
Q875,H09,3,응용,학습,y = 6/x 의 그래프와 직선 y = 2 의 교점의 x 좌표는?,3,6/x = 2 → x = 6/2 = 3.,2,H09,y = 2 를 x = 2 로 혼동해 교점의 x 좌표가 2 라고 답함,6,H09,k = 6 을 그대로 교점의 x 좌표로 혼동,12,H09,x = k × y = 6 × 2 = 12 로 나눗셈이 아닌 곱셈으로 계산,1/3,H09,x = y/k = 2/6 = 1/3 으로 역수 혼동,
Q1663,H09,3,응용,학습,y = 8/x 의 그래프와 직선 y = 2x 가 만나는 점 중 x > 0 인 점의 좌표는?,"(2, 4)","8/x = 2x → 2x² = 8 → x² = 4 → x = 2 (x>0). y = 2·2 = 4. 교점은 (2, 4).","(4, 2)",H09,x 좌표와 y 좌표를 바꾼 경우.,"(1, 8)",H09,y = 8/x 위의 점이지만 2x = 2 ≠ 8 이므로 직선 위에 있지 않다.,"(2, 2)",H09,y = 2x 에 x=2 를 대입해야 하는데 y=x 로 잘못 계산한 경우.,"(4, 8)",H09,계산 없이 k 값과 x 를 나눈 결과를 임의로 쓴 경우.,
Q1664,H09,3,응용,학습,"y = k/x 에서 두 점 A(1, 6) 과 B(3, m) 이 그래프 위에 있을 때, m 의 값은?",2,"A(1,6)을 대입: k = 1×6 = 6. y = 6/x에 x=3 대입: m = 6/3 = 2.",6,H09,k 값 6 을 그대로 m 으로 쓴 경우.,18,H09,m = k × 3 = 18 으로 나누기를 곱하기로 한 경우.,3,H09,x 좌표 3 을 답으로 쓴 경우.,-2,H09,m = -6/3 = -2 로 k 부호를 잘못 처리한 경우.,
Q1665,H09,3,응용,학습,"y = 5/x 에서 x 의 값이 1 에서 5 로 증가할 때, y 의 감소량은?",4,"x=1 일 때 y=5, x=5 일 때 y=1. 감소량 = 5 - 1 = 4.",5,H09,y 의 초기값(x=1일 때) 5 를 감소량으로 착각한 경우.,1,H09,y 의 최종값 1 을 감소량으로 쓴 경우.,24,H09,x 증가량(5-1=4) 과 y 값의 곱으로 잘못 계산한 경우.,0,H09,x 증가 방향과 y 변화 방향을 혼동하여 변화 없다고 본 경우.,
Q2447,H09,3,개념,학습,y=k/x의 그래프에서 x<0인 구간에서 x가 증가할 때 y도 증가하려면 k의 부호는?,k<0,k<0이면 x<0에서 y=k/x>0. x가 음수에서 0으로 커질수록 분모의 절댓값이 작아져 y는 커지므로 y도 증가한다.,k>0,H09,k>0이면 x<0 구간에서 y<0이고 x가 증가할수록 y는 감소함.,조건 없이 모든 k,H09,k의 부호에 관계없이 증감이 같다고 혼동함.,k=0,H09,k=0이면 y=k/x는 정의되지 않음.,k≥0,H09,k>0의 경우와 k=0을 혼용하여 잘못 선택함.,
Q2451,H09,3,응용,학습,"y=9/x의 그래프 위에 x좌표와 y좌표가 같은 점 (a, a)가 있을 때, 양수인 a의 값은?",3,"점 (a, a)가 y=9/x 위에 있으므로 a=9/a → a²=9 → a=±3. 양수이므로 a=3.",9,H09,a=k=9로 잘못 놓음.,-3,H09,음수 해 -3을 선택함.,81,H09,a²=81=9²로 잘못 계산함.,1,H09,a=k/a에서 a=1로 단순히 1을 대입함.,hyperbola
Q2455,H09,3,개념,학습,k≠0일 때 y=k/x의 치역(y가 될 수 있는 값의 범위)으로 옳은 것은?,y≠0인 모든 실수,y=k/x에서 y=0이면 k/x=0인데 k≠0이므로 성립하는 x가 없다. 따라서 y는 0이 될 수 없으며 나머지 모든 실수가 가능하다.,모든 실수,H09,y=0이 될 수 없다는 제한을 빠뜨림.,y>0,H09,k>0인 경우에만 해당하며 y는 음수도 될 수 있음.,y<0,H09,k<0인 경우에만 해당하며 y는 양수도 될 수 있음.,0<y<k,H09,치역의 범위를 잘못 한정함.,
Q3242,H09,3,응용,학습,"y = k/x의 그래프가 점 P(a, 3)과 점 Q(b, 12)를 모두 지날 때, b/a의 값은?",1/4,같은 그래프이므로 k = 3a = 12b. 따라서 b/a = 3/12 = 1/4.,4,H09,역수를 구하여 a/b = 4로 답함.,3,H09,점 P의 y좌표 3만 답으로 냄.,12,H09,점 Q의 y좌표 12만 답으로 냄.,36,H09,3 × 12 = 36으로 y값의 곱을 잘못 계산함.,
Q3243,H09,3,응용,학습,"y = a/x 위에 점 (2, 6)이 있고 y = b/x 위에 점 (-2, 3)이 있을 때, a + b의 값은?",6,a = 2 × 6 = 12. b = (-2) × 3 = -6. a + b = 12 + (-6) = 6.,18,H09,b의 부호를 무시하여 a + |b| = 12 + 6 = 18로 계산함.,-6,H09,a는 구하지 않고 b = -6만 답으로 냄.,12,H09,a = 12만 계산하고 b를 더하지 않음.,15,H09,b를 점 Q의 y좌표 3으로 잘못 읽어 a + b = 12 + 3 = 15로 계산함.,
